,DETX,DETY,PI
98162,-6166.817359459327,-1307.424518769751,5050.000983034719
98163,5283.355365051376,7147.28614403739,1823.001020024647
98164,-14612.94622402191,5596.504893200085,1198.0010340506851
98165,-14468.567917428787,-5475.3450278270975,1619.000953744122
98166,-336.0343120216728,-7971.031789398707,1615.0009141905175
98167,5343.148987854216,-15451.013191178163,3406.0010169633606
98168,-8534.896475128873,-6359.183444896833,1034.0011682108743
98169,3720.812153464486,12336.063415134726,5573.000935868418
98170,10693.635007518045,-9349.05606134026,5497.0009647312545
98171,-350.8768700778293,-11781.776387872724,9745.016043290078
98172,7016.6270873386975,6143.080212261404,1510.0009977065492
98173,10155.679480221472,8180.721666714903,2999.000943064544
98174,7748.932285965167,9964.614647758124,498.00094050646294
98175,-9677.837052050592,-10428.980102317015,7390.809524240027
98176,-12717.144405229812,5110.850350977338,2618.087562266358
98177,2451.0697371490915,9543.81903844543,2754.807894857374
98178,-9526.06069467417,11242.197038969081,730.0008934715588
98179,-1461.020230559598,7969.845096014283,4382.000974243628
98180,10438.637252654504,2491.0982360379235,7947.892523271226
98181,12862.369875037059,7531.085442803968,2669.000898965125
98182,12862.421982424023,2010.9995812383713,764.0009370342013
98183,2446.191529294051,5847.3135931931765,8950.854480837892
98184,10403.936804581841,5475.611837534522,2804.62996325576
98185,10302.772304467771,12181.51370411328,4308.043214394066
98186,-5305.4269633997565,8801.443642331886,1707.001043542099
98187,-358.9458218539454,9201.81908654094,894.0011495020299
98188,2041.5658979692987,7437.23650186085,1112.0010615771753
98189,-3856.628866675339,10497.111712853306,5531.001008293897
98190,10132.541213551778,3382.987763481132,1460.000991024819
98191,-5936.0255356229345,-4407.467896600518,5797.001004821635
98192,-10653.354825189244,-2606.9965866150505,6285.279945458985
98193,4044.125625251222,5606.948946350775,1746.0009902252496
98194,8509.517259491286,-12644.111405406167,5903.493084959202
98195,6200.024886309447,-8606.606198121977,9869.542207548067
98196,8509.09240983052,2040.3816236582206,5610.000960322432
98197,-12427.670449237079,3175.4851118725283,9472.001008190477
98198,-1384.3809597454278,-14069.392230235359,4762.806173220582
98199,4834.670503398115,10111.374177947753,645.2225815748931
98200,13174.134213521393,-2265.102326761889,1002.0008517820388
98201,12067.66892051974,-3471.466680988225,10611.793479854392
98202,-5933.213099332295,9130.868563657014,1519.0009403806616
98203,12324.624386757077,-11606.271894207779,329.0011715461442
98204,9209.643635367602,-14192.954373355096,2643.0009345096914
98205,140.51574458629435,-1438.0674068599155,6382.879169276336
98206,4423.660517006438,-11741.520402210728,3374.0009931775203
98207,9925.383336110906,-1422.2914859450107,2562.366839852181
98208,3870.8469310931837,-11587.285797842054,3872.9825605175815
98209,-10769.294062344992,10445.177629867014,684.0009263434331
98210,-4706.789246357929,7873.038374200739,1869.0009871527727
98211,-8731.99931564182,-7712.208334903439,1957.9039127506119
98212,10789.391685118913,8868.858770615372,10860.441070196288
98213,13132.302316719939,-1219.7739494747477,4572.000975247286
98214,5892.306702470243,10485.999088146724,4202.175495089069
98215,2269.5893826216393,2706.0725411825665,1524.3611100818252
98216,60.108941540696364,-13714.54196245759,9975.385563883665
98217,-9566.026193899186,12200.385745649177,630.0008801080985
98218,2473.515882609496,3223.752339887215,5352.3283507152455
98219,10680.540913640201,-11552.87873587561,5891.564158727
98220,-362.69794662018035,-12870.427585100413,1812.0009600260673
98221,-4613.309579957883,9081.999625655822,10295.967097446779
98222,-6727.357297572396,-12354.240883975679,8729.239856783755
98223,-4651.746850492153,-16646.5549945208,2942.063986118261
98224,-256.74770336828766,-12256.447531805345,5817.900144485029
98225,1407.7886528487952,-13642.715145920127,1570.8936157381918
98226,-13816.409376224048,2813.2202511314936,9908.889713925255
98227,-6633.083673223856,7879.221361906168,3059.0009510826203
98228,3454.8762855360733,666.6230140533538,1056.0008980173734
98229,-31.394054184327608,348.9997294319037,2177.0783765204483
98230,11748.634725660124,-2405.861258568506,7288.259675933582
98231,4854.776366615096,-7429.605318919314,7407.566768260487
98232,15379.469182802373,3121.5237693754316,2607.8840150886676
98233,13370.782500967356,5407.556379337064,7547.93482954728
98234,-15373.1704130784,6003.687594504738,1695.0009248812858
98235,2107.355697886322,10579.872876993755,1971.6383876449424
98236,-14315.497260988805,-2611.912060207546,1802.9009542727063
98237,8356.928704612976,-5152.306478827849,2505.0199845052384
98238,-3451.4049002147917,14779.812534108436,684.0009263434331
98239,-4451.376096937208,15617.719816073717,5927.758274456293
98240,3528.848101400885,-11989.297665059885,309.0011688734521
98241,1259.3982027454842,9238.999249361455,11438.210160538589
98242,-3180.0400249232507,14257.149615497805,1729.0009684439283
98243,3806.244801830538,14271.919053898811,8634.600142318899
98244,-7808.000306328409,-2812.7016676664325,6785.967234036215
98245,1165.7874595447786,-2201.151881005259,541.001121838548
98246,6608.067881607049,13631.944881346388,5127.991178943822
98247,11235.531774817944,-2604.365711547932,462.0011698100134
98248,-8470.99938084418,-10509.938502275545,1253.3784423490076
98249,4241.952075646803,-4006.8651606868684,1841.0009053728718
98250,10012.612812200585,-10610.175117406137,678.0009645606915
98251,-3748.2870391325305,-4659.425435386459,1556.000964834675
98252,-5087.569995400907,7605.913889042278,1436.0009487985226
98253,-847.8901097339966,-10454.749033829303,2497.0009540181054
98254,371.9796738007867,14497.758029321869,718.0009699060756
98255,4172.28876202593,-14022.8037492363,11282.618023127496
98256,-234.88358447520255,7552.5429139056205,4893.721775600513
98257,12724.267900321833,5077.874952895592,8561.87091039589
98258,4602.66611529684,2553.3008096646313,1002.0008517820388
98259,-8332.843981114233,3160.6210059560644,5360.866351914076
98260,1063.90123518979,2922.9189236155985,6885.777470085577
98261,-851.9677030687343,-11437.058525889448,2580.0009456002444
98262,12026.374233191384,-745.6585785870495,1183.000934498501
98263,-6443.149924074533,-8899.877207292278,3744.2255772708536
98264,-2221.7507068023474,12993.980005721747,971.0009842060972
98265,4774.443560957265,10713.434171417135,706.0010463405924
98266,3570.641274858107,-16514.736512652948,808.513332008764
98267,-10363.93750270983,-4658.227928747409,7739.972754253491
98268,-503.5647588684841,11181.442982331988,6469.785723007078
98269,8499.036710672175,8993.498867864908,1484.0010332511156
98270,9424.000310864416,-2248.7047549842814,5409.6698733680305
98271,9775.871806419,1331.204055264659,8878.46543723376
98272,-7423.096639031388,-7609.392819046155,6542.570876770701
98273,2094.5109912354537,2295.577765932251,6674.58761663173
98274,-10143.00059135863,13172.53975459218,10524.51698564614
98275,-762.3562424842117,-12553.175918296147,2314.000949072506
98276,6089.338475674405,-150.6323406334207,2373.2401426645497
98277,-3286.6956926685384,-11683.685368055718,4967.814964803505
98278,11704.237080292372,-3039.7033138950624,3865.9377355162137
98279,-6863.12322641668,-463.0002620831365,5846.0462861802025
98280,-5970.690166985106,3050.005487290978,2487.3053072450616
98281,15905.112612123117,-1773.0003008965869,9106.859029398322
98282,-5197.615934582387,14759.7508687154,5949.877626774069
98283,-5716.425211337906,12385.02811723952,1927.0010729417118
98284,5196.562145392925,-95.54855980813366,2077.000897891572
98285,11373.819029719369,3434.0039118342884,8043.326131526392
98286,2279.804748960932,12644.66478472672,6802.584301052532
98287,-1906.3595657453195,16345.908260722064,882.0008357458864
98288,2786.363183012842,9907.41705546091,4351.710446392993
98289,-2707.902703482341,13283.814530541202,4784.393903644853
98290,10313.206174185501,-6514.52280010065,10281.624389292921
98291,7513.991129489742,-14044.746970763083,8898.000892465148
98292,14797.364936422879,5291.999742569402,828.6138234174575
98293,-10294.660780526956,-12098.379825042597,1828.000923145155
98294,10769.442599894857,-4391.488042710423,560.0010658490064
98295,-9362.745872796833,-11543.4212477462,2111.0009414542146
98296,8913.423009786216,-13571.636988059021,385.0009449152858
98297,-9526.242228630288,-9749.178440765225,1475.000895481673
98298,-1760.9625491582913,-15910.182602299952,8664.875366341897
98299,-6759.4414715002185,4996.4441186207,10612.49517273676
98300,1336.419125655136,-12660.440287939906,3548.000957901342
98301,-11796.81833016995,602.4517388819136,5031.364655159501
98302,14984.327753554056,-1397.9238953844058,944.0009610884299
98303,-4720.597141653517,11724.9730279772,2315.0010077347397
98304,-1112.5342145751304,10689.152883680981,6597.096240663048
98305,-10380.156070695033,-1457.908386110014,629.0008214458649
98306,6464.75810295668,-10482.755861345931,2662.00107361548
98307,10796.139777480787,-12763.648079771225,322.00115110116894
98308,-6088.903118524863,-1199.3784958972929,6254.159760275419
98309,8189.479177161369,9342.28202728821,411.00090937071946
98310,3353.742425913982,9144.501565180615,4008.0582860364943
98311,-4618.179189262201,3468.988710241898,5343.213681637461
98312,675.9511116871673,14634.728276340662,5125.752949178027
98313,2725.4711737848274,1744.4507402359923,500.0010578309302
98314,10186.191513870377,-6825.2825732727015,5130.710093666444
98315,-5177.60631901561,10707.485489959276,2407.000941990991
98316,5247.523739684545,11050.606381924885,3059.0009510826203
98317,-5776.186518727732,-3397.374918877166,1326.0009340987162
98318,-6253.978487398549,15157.941855694311,2426.0008860014495
98319,7240.150295920405,-11745.67955939196,300.0010311040096
98320,9361.214349001772,12878.562645570679,573.0010480767232
98321,14328.02671594692,-1386.5565544829774,5963.3647935894205
98322,-317.7051315652523,5252.313289019468,310.0008373450255
98323,-12808.951820431146,2171.753270290514,1225.0010571683524
98324,4684.8857676997595,-10937.003326565178,11704.39567501207
98325,1829.80253726774,-11793.000876303762,6640.417843327363
98326,1413.8060621650277,12374.02618508424,3474.0010065409806
98327,10364.615144824991,-4259.559789550785,5480.000942949933
98328,3076.236758181001,4827.859342396983,3408.6936764291167
98329,10421.393334542401,-8523.787340535942,6740.000916234203
98330,2075.934459474844,7392.74247813441,2653.030759742358
98331,8454.165322004941,-11110.218776723119,1548.000885727466
98332,1796.3047616682697,-671.0256310145124,1143.0009291531169
98333,9938.867922199932,5245.000094076619,5307.462441833067
98334,16477.802739507064,-4474.232298045997,1891.000912054602
98335,-4530.579117334021,-9903.973583590516,590.5504895673645
98336,-15761.71102115759,-2214.7689974108903,3172.0009466737974
98337,8039.834823956102,13743.14591577151,1500.0009963702032
98338,-8007.303205210989,1589.4796744484904,6158.000916496996
98339,675.5123843698735,13536.271048465062,2301.000966844789
98340,8935.38531556959,1174.7845177881559,556.0008312000718
98341,-10341.777724559764,-11847.57281072983,3951.0009922465542
98342,7848.0012515359,-1851.3640260420384,10584.75453304258
98343,7154.363128342215,13181.967963929153,6375.674383894945
98344,12408.234981011406,5900.368841460431,2010.0010645238508
98345,-7946.98665124598,-1969.0002475164365,10806.911603086273
98346,-735.1920810880257,8894.269009993339,5446.000996934956
98347,-7846.757620191586,5921.000116813462,1976.6833332966837
98348,8417.884331784755,4672.945811678065,644.000920998049
98349,-10940.512054370378,-9565.116646440962,6911.606146802291
98350,-1531.067281339823,8575.397047603006,8801.510628886917
98351,-13378.096938280043,-5736.908641478326,370.0008453631017
98352,15182.937951051528,-5927.6680555958665,7678.734097425866
98353,12075.384320573394,-1523.2528572613744,1409.0009256808553
98354,-3646.8411683260374,16139.682113111501,359.00098045985214
98355,5333.68495171979,-12791.250128104599,8806.194871788888
98356,8257.902604292969,-6006.950160550262,11358.103181387765
98357,-6923.062475332755,-6085.849598648671,2868.7124664948783
98358,-9855.756499617317,-7514.1941735549235,6959.025782181678
98359,9933.223216164522,5050.298825061089,5936.937689288494
98360,-4517.48184070579,11971.06921170002,836.0008686177607
98361,-6868.025467161908,-8113.962559167423,2650.0009549546667
98362,-12034.282201401787,-10715.50388479479,1461.0010496870527
98363,1996.8902091336872,-12184.379088533198,5943.0009853132215
98364,-11614.59867635514,-4463.891287974756,6865.0010304861935
98365,-1395.3340834980643,9145.75466072608,1981.0009240817162
98366,-13171.69818949311,-1595.8516312066313,1044.4673863211804
98367,1949.6906301547558,-5210.464491448025,5789.513101962134
98368,2590.2903407316235,-15600.618330123987,9919.701704596104
98369,4996.726442298851,-1516.13780940219,1780.001033787892
98370,-1919.1361903444915,11335.20392909295,10930.305735440916
98371,-4612.03289529169,-11927.79072086899,7506.65877369669
98372,14925.834560955594,1143.9256677258177,2774.0010105444235
98373,-6504.313658824792,-9814.937194456292,9938.375344576501
98374,12399.670856383496,11458.654900375068,2979.000940391852
98375,-13905.380004688768,-2221.8608998023897,7463.239302458185
98376,-12471.63603001431,2188.3492272782296,5794.001023930265
98377,-2401.8367814258536,-4492.54587255501,5346.422461062951
98378,-5993.440283949214,3507.1769032251254,602.0007983281976
98379,-4939.160150265016,-17091.377243063507,1308.380402141833
98380,12815.51996480845,11147.304143444471,3686.0009568333844
98381,-828.5715005943557,-5320.859050441077,6021.423255857326
98382,10103.739406164534,9656.9993578773,1611.0010697322432
98383,-7129.182474395738,4845.662184728016,5904.000941082406
98384,3424.8711299596275,-9590.039260665468,2967.7317362394692
98385,-2993.2221568305627,9559.340311364844,5487.429554637147
98386,6426.995528650018,9121.137085240345,7146.314484303392
98387,-5180.3370941074245,1405.8876770491604,793.0010774763359
98388,11989.485023826093,6630.867700345853,6633.811107629539
98389,1752.310974087422,7435.304847075852,4842.3644297267865
98390,-9555.42600959698,11460.102209334445,624.0009183253569
98391,7603.964476410955,-9448.762976044452,7337.092336443078
98392,3296.0937347885465,-16667.63687805445,921.0007824290369
98393,8394.049540861413,-3777.5020278233856,4386.000977216858
98394,1001.0267722292422,15069.017031863179,7714.543112723269
98395,-10685.234194860579,9249.21674541797,10448.900631370589
98396,-5130.345337999393,-1999.7611008014649,5647.000984776445
98397,5896.10074205641,-11975.623433932598,5006.000986909563
98398,8054.762271202839,-1800.8223124041285,1629.8686843855214
98399,-13969.092497432204,1251.6831789382668,3226.5398262453327
98400,6933.508036142331,-5402.769383344794,10760.052539001326
98401,1155.7379536498015,-14453.190491014047,324.00087823497597
98402,-10034.024425202326,-8000.955329113732,5778.184621696905
98403,3630.0421233409156,-272.63074437489354,2144.2259779044293
98404,-6614.3746487089575,14551.606087668384,3850.58786251242
98405,2782.5731061181937,-14409.437614923081,300.0010311040096
98406,3741.3798578252026,-9124.782686496725,1595.0009115178254
98407,-10359.777471161113,-6308.982220640029,8713.000965290412
98408,-5285.944244135062,-14966.58705201108,10358.235037229415
98409,11609.722583155244,-1047.9504502252446,1055.0008393551398
98410,-529.1127936307975,9405.55632670109,10427.932536991857
98411,4549.457992491724,-1311.9694982111976,608.0011503015994
98412,-6851.958733229116,14135.220050424381,2161.000948135945
98413,7877.52830542188,-7759.96230659112,715.8612852056556
98414,-6578.30675107639,10558.355150568137,7795.967214288725
98415,8123.709735588384,-11343.575084274524,3752.1977764022286
98416,5027.466355064542,-11968.809469369047,661.0011378747004
98417,5171.570455281933,-5229.222752714343,599.9432305584509
98418,2570.1420389518057,15424.727087703015,8633.984938339127
98419,11446.062673679155,3741.99953900557,6227.001062284515
98420,-13833.653211961037,952.499381281916,8959.000959145458
98421,-10334.999338586349,-12595.929045786997,7301.001049731814
98422,-6533.046410231843,14457.003077948903,1421.0010443416686
98423,1410.165881043362,993.1364458848367,372.000962687569
98424,11038.630656170644,-7510.521472433108,559.0010071867728
98425,-5505.341201622203,3206.173043005725,3606.000946142616
98426,5873.616894301229,-9151.75685048775,1063.8378281864982
98427,6508.999642234005,-7195.048314937714,943.0009024261963
98428,8264.000326575537,792.1619951993538,2201.000953481329
98429,-15933.53884200132,860.3563722197174,396.00080981853534
98430,-2784.757982812459,8711.653611050842,2241.000958826713
98431,-3513.459731722281,13100.918186948176,2438.001004662263
98432,3247.849753343379,1323.0516168005115,6204.000883625122
98433,-3341.5327483678443,-7308.199283997073,1190.0009549434762
98434,11362.57369588575,10682.95371615487,4691.000969201579
98435,1173.7889873993647,-3539.0704506408233,4254.140351769871
98436,-3751.7308916285365,-5709.381063081937,1795.000938244746
98437,8211.074425938406,-14636.917854755451,334.00107466665213
98438,11938.000850958982,-9781.403567664544,385.0009449152858
98439,5235.053308793601,-10091.112717626893,11344.534204689413
98440,4651.811107013325,-13533.661026486701,1715.9183555530476
98441,1359.304126394204,-3116.132080088173,3929.00096979706
98442,2580.1587974976787,14301.383849019827,1574.0010452782299
98443,1035.0707753394672,1579.090210006307,3621.4272874432754
98444,-12467.601526194905,6671.126280022869,3226.000992909132
98445,-2102.9999349141435,8037.078478501554,5157.000968069322
98446,60.69989003718581,9995.306193208622,4130.149795407083
98447,-6916.247356455395,-889.4464921851129,1488.00107280472
98448,12320.657512788783,7350.912037140639,4862.43078194325
98449,-6888.706524955571,12753.095054494592,1978.0540226107198
98450,3959.7629168215476,10047.599461532614,1298.0010474141454
98451,7407.233636618326,7527.110106837717,8263.963538515853
98452,-6606.681078098425,9623.12918825425,10552.153020300995
98453,9695.400550559598,-562.098147054171,10482.252186791282
98454,11786.812548265023,6010.054464360504,5759.88943170621
98455,-9001.30220659476,13153.240442479891,4002.000960042853
98456,12415.903599841513,4457.548515104672,4352.889622257313
98457,3074.0237497180765,-13683.772411656084,1598.0008924091962
98458,7770.3760145780725,12700.667413620324,7830.367984078656
98459,10387.000716734212,-4858.999987883493,976.0008873266052
98460,312.870632767255,6192.869201218844,1735.0009302266699
98461,8025.057823755129,-1150.0280686593617,2096.0010369973606
98462,-3185.845651176616,-9818.507883989972,11626.282676943938
98463,-6681.838897693791,-13725.658492734432,542.0007903101214
98464,16367.185178104673,1773.185235433746,7775.000956998352
98465,-6425.630387160463,-10566.757089400437,881.001167274313
98466,-7030.05511810223,-1957.5360163417947,640.0010765397747
98467,-2799.557631540958,-6036.624184071063,4310.476639806024
98468,-765.7927266339908,-10941.57420274533,5285.156157634221
98469,443.0000741950971,13392.482851763443,9170.019448276944
98470,5576.696012000318,14213.171904917439,389.0007893735601
98471,3087.7174443738213,-12194.549523787286,4172.0009827607355
98472,1720.1198753751355,14692.891375052408,5784.804403798665
98473,-407.25610022976457,-3813.002579164115,11614.85547111406
98474,3229.8990835990103,5325.4008909577915,4477.000976650685
98475,3322.0998519990553,-12728.311440015637,325.0009368972096
98476,9277.91281663247,-8009.525583604416,1541.001060377821
98477,11806.405986981448,-1667.744693685564,1202.0008785089594
98478,4351.126521406113,-11486.694583117247,6433.760696655131
98479,-11717.915348946592,8907.429838565859,2412.001040206829
98480,-52.20405449927756,-12944.786208010648,7885.856684484993
98481,-1057.720062512726,-12273.689333394388,6545.0009877231205
98482,-9050.937379564428,-10829.900719624042,7847.548853167772
98483,-889.9379890922258,12179.698658742975,1909.0009924981568
98484,4505.676249117071,1389.017445808314,6332.941214942874
98485,3734.77467553058,-11683.000901090913,2791.0010323257447
98486,9808.542279509122,-1998.5119033128412,7049.437513693003
98487,11946.088968938033,-285.1210182548056,4807.000970071043
98488,10956.859878367412,3188.9995991196483,6805.200897044041
98489,2870.534349950471,6637.720091011315,1401.0010416689765
98490,-11689.150043299705,11430.084912709366,9241.627120223824
98491,12371.957618226978,672.2855715079963,1061.0008011378814
98492,-10481.189101515572,-3822.7863938153746,1580.0010070609715
98493,-12953.00037538056,-1632.0676357756026,4658.000972107712
98494,9099.156115718704,12093.023767967863,3971.0009949192463
98495,-4515.941190021467,-9213.027037979618,8002.5869313290505
98496,-4379.10841634696,-13380.063691529385,4933.00099666377
98497,1616.8667008648338,-3642.297542407131,11223.906524260945
98498,-9529.28274532123,-1453.0058287437298,6805.669764562643
98499,6353.946084594128,6759.999890899286,775.6801354581669
98500,12884.10737381591,6888.014642134369,3021.19552695429
98501,-10755.200992187978,8709.382103476473,3214.000971795984
98502,1306.196417196918,-8879.91991166698,1045.0010331141239
98503,9915.700269533982,-13605.163546542897,1734.0010666597664
98504,-10820.003350144467,8842.417873666272,4923.388047236891
98505,-8468.496706476371,10354.677999699876,375.0011386742699
98506,9414.607155023263,-3805.7570054650027,4283.000970768569
98507,6585.492154801556,14642.261779917584,2620.0009509456286
98508,-2834.449252877618,10231.594114790334,6566.07835130103
98509,10842.883633939879,-5043.92292837693,9668.533808707269
98510,14376.176981880635,-2591.0003883820027,7946.000843283138
98511,-9324.043914085492,10719.698810127138,7445.000912898933
98512,10003.081416421623,-3594.320410638401,3675.00099438247
98513,-12236.521208605482,5195.189141851114,2910.0009896996635
98514,-10855.294943768005,-7487.556177428495,2818.001055443412
98515,-774.7614123903195,-2802.895665450903,11801.331470323117
98516,10647.383944101952,-2937.0004854802974,3258.2242154995524
98517,-7850.498691680738,12566.465504301668,10658.29803815842
98518,10565.280236621944,-7319.000124599319,952.0010401956388
98519,-3499.2529182145827,-14883.93589804818,11995.008270511202
98520,1759.8310036722798,13195.871145307558,4176.000973540507
98521,1840.638595598429,3650.080170904023,5291.486840440756
98522,-12331.049320334227,120.99972494930262,682.0008090189658
98523,-8436.089208376528,-5005.321561160225,4156.000970867815
98524,7711.686324531196,-5351.426564244693,11688.804723551111
98525,5975.21049388465,-7203.45950875464,5473.945151953936
98526,4866.424707253765,-13127.570616373863,2921.000952150578
98527,-6030.236456335857,-12436.600167094019,4411.000974460994
98528,10064.732211627868,-2497.596870413814,2846.000942127983
98529,-12558.96370517337,-5882.135387391707,8863.564047908048
98530,-1248.6876359937564,6132.091246211947,2410.000922882362
98531,8985.70918121953,-5853.688011360179,1462.0009132539562
98532,10653.837723669878,-1010.5576511973345,8625.979229021741
98533,-395.1443865264188,-2365.509029754247,10507.836586651874
98534,-9412.072608240242,899.6539497220484,1888.8448279149366
98535,-15111.036812850401,-5674.516218601802,5216.843793841282
98536,-3153.6850845204244,16444.61741261652,1051.0009948968654
98537,4476.850130858469,13424.278886061516,8284.695459157629
98538,15418.709124594463,-1057.793054514606,9565.929524333555
98539,8632.108419570748,-13299.56279458361,4467.921086159066
98540,-6424.953569456471,11537.301050577653,3261.000997586343
98541,6008.103969432887,-12192.46251054155,3492.0009894368704
98542,3084.5502149626914,13452.864152728465,11306.001292295405
98543,-6892.610955418417,-9485.674283713692,9595.108663762847
98544,-2843.9998291872616,6843.597811279724,5125.788545942181
98545,-7178.419386178444,6008.115346358275,422.00116446462926
98546,-382.6069218359297,11181.51392097621,2269.001040606614
98547,7576.782175092998,5847.287820225681,8759.853798715627
98548,-163.99992183657378,-12370.930589414294,337.0008604626928
98549,-7315.890527163902,-4202.57940366541,2054.0009143275092
98550,-7643.233059265466,-161.01638485828727,1151.0010082603258
98551,-2038.643633305354,5590.990227050717,1720.8568294207644
98552,10537.46920369324,-10256.942502807246,5606.001018316492
98553,6424.798165822056,11801.26915343571,2123.001060115028
98554,-6234.058950472596,-4129.645826880092,780.0010952486191
98555,-8152.789371798438,-14156.26433771707,302.0011484284769
98556,-11260.659698317435,10668.652281011702,839.0010446044616
98557,13128.662450273237,1703.1222581084007,1516.0009594892908
98558,-2244.4251297850483,13263.399598654276,346.0009982321353
98559,2028.5845149413842,12652.446074720248,764.0009370342013
98560,14973.937510997184,3287.1404834676578,10246.318220099729
98561,3154.0001618750684,2221.769218363484,4384.5964531000545
98562,5567.254226665383,5292.998736683827,6987.000968751483
98563,-8831.071987134463,-11720.545754832261,909.0162168350539
98564,9446.177122468018,8209.96444892739,9032.687779241469
98565,1641.9277596288425,-15637.071574047606,4743.919612102916
98566,6400.8852735563905,2980.1946944899737,2852.0010014583895
98567,2096.0000826404284,3729.5250898180693,4175.365826516741
98568,6057.47048660396,2824.019807811989,2470.000930900438
98569,2624.000062730396,-4329.893228960017,1090.000941580016
98570,4391.041605887226,-14484.975607877503,3738.4729384121165
98571,16375.527565496785,-400.0002837657521,2006.2184968878082
98572,2738.327603872186,-10657.54668620105,1426.3253881347684
98573,11909.261583649988,-1949.2005183402903,8322.030399907135
98574,10511.279365895585,695.9196918688747,3298.0610648613733
98575,-8476.351091153152,7786.939962371639,3010.001003063124
98576,12168.839502910114,5979.7135960970245,7169.148962824723
98577,-712.0217830773033,-2322.66936272288,9596.056532764593
98578,-8061.121065823797,9760.145261893831,1773.0010133429168
98579,-16033.373867988375,-1892.743096414952,373.0010213498026
98580,-7381.129470118448,-13564.435605608303,3481.06458289089
98581,5701.4860221237395,-13644.529744884689,3154.295616754114
98582,-2998.120565537867,-14906.42788199174,2063.0010520969518
98583,4621.774525386504,-7219.044380843245,6740.000916234203
98584,-9509.335875823837,-607.0795202320215,2399.1896498463116
98585,-2876.256825289058,11774.090279078177,5752.514366234311
98586,6804.5885392903765,-2488.854830987772,3070.0010110812
98587,9524.00009686395,9373.837606439984,819.0010419317696
98588,-4124.918193723824,11008.772176189948,4049.0009858332123
98589,12600.514952121024,7312.440174376318,6426.001030349202
98590,6035.028894327338,-11061.36502309637,3190.0009295696873
98591,-10564.723950385545,-2743.5660679140283,5607.212684014366
98592,-11925.944243454585,-643.9993843072349,4088.0009812901953
98593,-1262.307432167718,8769.47315810871,10020.001159460371
98594,14567.92412469917,12.999723659464507,2795.540779555458
98595,5279.912043738891,-10057.475104944095,5682.057658631125
98596,15327.838741761852,-4449.1196672834485,347.00105689436896
98597,-1416.5777071449802,2507.804200540381,4669.970146029954
98598,12233.018363783587,3042.5527345128207,9126.99296753459
98599,13910.840832409476,-4700.839117966334,1105.0010411322
98600,5803.162441670813,13387.679505942277,5560.548411189851
98601,12058.035164666642,3028.9996582085732,1056.0008980173734
98602,3620.6943840419785,10838.336169342754,4457.000976645311
98603,-11308.065582531683,928.3379570261956,1284.001006524195
98604,-1321.8132691189592,-12696.335613234658,5288.0009953302215
98605,10549.010429230933,-2072.5229512684286,1483.7082551791866
98606,1893.3224036095826,14973.489770436441,8190.001110004378
98607,10992.317846885673,873.529754115241,2975.0009983859127
98608,2629.656596367606,-16859.873911348706,1616.0009728527511
98609,-15468.257033557195,3384.1381334398143,3577.0010007958117
98610,-11193.401095790625,-9049.622980894044,5373.711337202659
98611,8134.626993771891,706.0872671896203,8390.494689927826
98612,-5683.50953881526,-9662.535905917703,4712.000981762672
98613,-9031.061272827137,-3513.8287620576452,6964.539592660818
98614,3958.355918913092,15114.784407627205,670.0008854534826
98615,8417.384464332894,-3081.247712430412,440.00104981285403
98616,3245.0791142015323,-12717.277561411935,8800.570560386488
98617,-2320.5943937149145,13934.491471557061,909.0008588635537
98618,10227.433938186214,9667.195296572865,3299.000983154925
98619,-15990.658912182038,-2573.3347479407585,1509.1012516507503
98620,9353.0774822597,-988.4291347322203,5012.309985124111
98621,7499.00329154323,-10553.234285397275,1396.64481628371
98622,-8032.634058442448,12149.590600364527,9396.463923052223
98623,-3125.3276028231453,-12509.844594628776,4093.1030929879366
98624,14270.938909539358,1459.30714545897,884.0009530703537
98625,-9556.961266622578,-4172.168104478859,5388.001008693682
98626,-12899.960532353187,-5088.9534384665185,4005.0009897080563
98627,11670.010616077603,-7108.122875412648,9415.34967038397
98628,15504.448131130805,-1364.3590687545602,2039.0010098706553
98629,-10397.692441487907,-5495.72687279373,10701.132703663909
98630,10050.293328859303,-3619.5339475974974,6487.0009019341815
98631,1827.493606972909,-1022.5737378847401,3880.8787213366595
98632,13167.424214356102,3092.6144076616356,11348.32352575401
98633,11724.422169744983,6199.4958505719,6311.000917433557
98634,-8603.608443567726,-6385.949127001997,2899.000929701084
98635,1060.321311958365,16506.893742403816,7744.0008943270805
98636,15798.847174951024,-2980.1747197839095,2176.001047688129
98637,436.53465612389243,-4736.134225577765,5180.001000407217
98638,-16578.32105609427,-1998.1424095678829,3597.0010034685038
98639,-5864.216559526403,10450.89982336484,8940.896726419207
98640,-4748.211548260994,13637.907983630354,4223.701961460212
98641,2629.000052030373,8408.405190071979,11260.501399657478
98642,-9306.630539706985,8133.367713732884,4838.000983968483
98643,-1349.9114983785046,11437.988161747662,1474.0010319147696
98644,-4939.052763296159,9770.999756030738,1264.3864123941412
98645,-1103.527259475501,8441.509674261048,10425.28743639888
98646,-7231.73491358131,-8064.395014004647,8161.1377700647445
98647,9015.316253142566,-8580.97588960004,9034.287541259242
98648,-5905.9402277046,-5063.073163697672,5887.998636866946
98649,-464.19477891589315,3232.5683224363684,1602.0009319628007
98650,-7672.132400039395,230.03344916295003,10399.43512431915
